Date,id,Gazole,SP95,SP98,E10,E85,GPLc,ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type,Enseigne
2024-02-05,59430001,1.759,0.0,1.889,1.759,0.0,0.989,59430001,Carrefour,5102330.9839673,234005.36206785,59430,ZAC des Jardins,Dunkerque,grande_marque,Carrefour
2024-01-12,63300001,1.721,1.832,1.847,1.757,0.0,0.0,63300001,Carrefour,4583900.0,351000.0,63300,rue François Truffaut,Thiers,grande_marque,Carrefour
2024-04-05,78241001,1.841,1.975,1.998,1.929,0.0,0.0,78241001,Carrefour,4891000.0,203300.0,78240,RN 13,CHAMBOURCY,grande_marque,Carrefour
2024-07-07,39570001,1.735,1.875,0.0,1.865,0.0,0.0,39570001,Carrefour Market,4667300.0,558000.0,39570,Route de Champagnole,PERRIGNY,grande_marque,Carrefour
2024-04-23,3120002,1.796,1.989,1.999,0.0,0.0,0.0,3120002,Carrefour Market,4625590.2605517,362247.03584643,3120,RUE DE VERDUN,LAPALISSE,grande_marque,Carrefour
2024-07-08,2230002,1.725,1.835,1.895,0.0,0.0,0.0,2230002,Carrefour Market,4995800.0,343000.0,2230,1000 rue jean jaures,Fresnoy-le-Grand,grande_marque,Carrefour
2024-02-10,77230009,1.859,1.899,1.949,1.879,0.999,0.0,77230009,Carrefour,4904100.0,268600.0,77230,5 avenue des deux Moulins,Saint-Mard,grande_marque,Carrefour
2024-03-27,60120002,1.737,1.87,1.919,0.0,0.0,0.0,60120002,Carrefour Market,4963618.0,229025.0,60120,Rue d'Amiens,BRETEUIL,grande_marque,Carrefour
2024-02-18,3430001,1.869,1.924,1.952,0.0,0.0,0.0,3430001,Carrefour Market,4647400.0,282700.0,3430,Route de Hérisson,COSNE-D'ALLIER,grande_marque,Carrefour
2024-04-13,59730005,1.765,1.918,1.965,0.0,0.0,0.0,59730005,Carrefour Contact,4780503.6148463,-428059.82128066,29730,1 rue du moulin,Guilvinec,grande_marque,Carrefour
2024-03-25,23230001,1.789,1.899,1.969,0.0,0.0,0.0,23230001,Carrefour Market,4619516.0,223891.0,23230, Avenue du Berry,GOUZON,grande_marque,Carrefour
2024-02-21,35113002,1.829,1.869,1.889,0.0,0.0,0.0,35113002,Carrefour Express,4807300.0,-139600.0,35113,Rue Saint-Pierre,Domagné,grande_marque,Carrefour
2024-08-01,91360003,1.713,1.856,1.913,1.808,0.891,0.0,91360003,Carrefour Market,4866764.153721,233436.5708351,91360,ROUTE de Corbeil,ÉPINAY-SUR-ORGE,grande_marque,Carrefour
2024-07-30,38431001,1.666,1.84,1.881,1.779,0.0,0.0,38431001,Carrefour,4515900.0,572400.0,38130,VOIE N° 24 VILLENEUVE ECHIROLLES,ÉCHIROLLES,grande_marque,Carrefour
2024-02-07,38190001,1.839,1.869,1.889,0.0,0.0,0.0,38190001,Carrefour Market,4526645.0,591531.0,38190,Route départementale 523 Bois de Chalimbeaud,Froges,grande_marque,Carrefour
2024-04-28,60490001,1.747,0.0,1.996,1.89,0.0,0.0,60490001,Carrefour Contact,4955100.0,275200.0,60490,69 Rue du Moulin,LA NEUVILLE-SUR-RESSONS,grande_marque,Carrefour
2024-03-02,73140001,1.825,1.949,1.99,0.0,0.0,0.0,73140001,Carrefour Market,4521800.0,647200.0,73140,4 PLACE DE LA VANOISE,SAINT-MICHEL-DE-MAURIENNE,grande_marque,Carrefour
2024-06-20,62840004,1.669,0.0,1.899,1.799,0.899,0.0,62840004,Carrefour Contact,5065300.0,283900.0,62840,7bis rue des Glattignies,Fleurbaix,grande_marque,Carrefour
2024-04-12,77540002,1.809,1.975,1.999,0.0,0.0,0.0,77540002,Carrefour Market,4867700.0,296900.0,77540,56 rue de vilpré,Rozay-en-Brie,grande_marque,Carrefour
2024-07-25,2460003,1.709,1.899,1.959,0.0,0.949,0.0,2460003,Carrefour Contact,4918498.6815428,312137.87735999,2460,12 rue de villers,La Ferté-Milon,grande_marque,Carrefour
2024-04-04,2300002,1.759,1.939,1.989,0.0,0.0,0.0,2300002,Carrefour Market,4959100.0,323400.0,2300,CHEMIN DEPARTEMENTAL 937,AUTREVILLE,grande_marque,Carrefour
2024-05-24,33490004,1.689,1.931,1.975,0.0,0.0,0.0,33490004,Carrefour Contact,4457498.0414884,-25492.902257619,33490,2 rue des jésuites,Saint-Maixant,grande_marque,Carrefour
2024-05-01,33640003,1.729,0.0,1.979,1.879,0.899,0.0,33640003,Carrefour Market,4470000.0,-46400.0,33640,Route Nationale 113,BEAUTIRAN,grande_marque,Carrefour
2024-03-31,8130003,1.83,1.82,0.0,0.0,1.29,0.0,8130003,Carrefour Contact,4947872.0,457662.0,8130,3 Rue Saint-Charles,Attigny,grande_marque,Carrefour
2024-01-11,95190003,1.751,0.0,1.83,1.767,0.0,0.0,95190003,Carrefour,4902200.0,245600.0,95190,1 rue Jacques Anquetil,GOUSSAINVILLE,grande_marque,Carrefour
2024-06-24,35230007,1.709,0.0,1.863,1.785,0.0,0.0,35230007,Carrefour Contact,4799500.0,-162100.0,35230,"Rue D'orgeres, Zac De, La Grée",Bourgbarré,grande_marque,Carrefour
2024-07-05,80120003,1.734,1.866,1.925,0.0,0.0,0.0,80120003,Carrefour Market,5027346.1,166324.377,80120,Rue du Moulin,RUE,grande_marque,Carrefour
2024-01-12,78700002,1.735,1.785,1.815,0.0,0.0,0.0,78700002,Carrefour Market,4900644.751,211854.078,78700,10 Place de la Liberté et du 8 Mai 1945,Conflans-Sainte-Honorine,grande_marque,Carrefour
2024-08-02,15250006,1.669,1.845,1.895,0.0,0.0,0.0,15250006,Carrefour Contact,4494448.371,231132.819,15250,1 route de brive,Saint-Paul-des-Landes,grande_marque,Carrefour
2024-03-21,33340004,1.769,1.895,1.915,1.832,0.847,0.0,33340004,Carrefour,4531200.0,-94000.0,33340,Avenue Pierre Mendès France,Lesparre-Médoc,grande_marque,Carrefour
2024-03-05,60120002,1.752,1.818,1.919,0.0,0.0,0.0,60120002,Carrefour Market,4963618.0,229025.0,60120,Rue d'Amiens,BRETEUIL,grande_marque,Carrefour
2024-01-07,1170001,1.741,1.838,1.894,1.796,0.964,0.0,1170001,Carrefour,4629300.0,607900.0,1170,RN5,SéGNY,grande_marque,Carrefour
2024-01-11,42340001,1.694,1.791,1.856,1.733,0.918,0.0,42340001,Carrefour Market,4556400.0,429100.0,42340,12 avenue Henri PLANCHET,VEAUCHE,grande_marque,Carrefour
2024-05-04,1500001,1.738,0.0,1.998,1.902,0.0,0.0,1500001,Carrefour Market,4596243.9754254,535907.07856714,1500,Rue Alexandre Bérard,Ambérieu-en-Bugey,grande_marque,Carrefour
2024-02-20,58180001,1.841,0.0,1.909,1.826,0.0,0.0,58180001,Carrefour,4699900.0,310700.0,58180,Route de Fourchambault,MARZY,grande_marque,Carrefour
2024-01-24,70500001,1.747,0.0,0.0,0.0,0.0,0.0,70500001,Carrefour Market,4782741.0,590571.0,70500, Avenue de Verdun,JUSSEY,grande_marque,Carrefour
2024-06-23,62101001,1.705,1.819,1.869,1.803,0.839,0.0,62101001,Carrefour,5095000.0,189300.0,62100,Avenue Georges Guynemer,CALAIS,grande_marque,Carrefour
2024-04-18,69210008,1.767,0.0,2.037,1.887,0.949,0.0,69210008,Carrefour Market,4584200.0,460700.0,69210,RUE CLAUDE TERRASSE,L'Arbresle,grande_marque,Carrefour
2024-01-18,30400001,1.713,1.809,1.857,1.764,0.0,0.0,30400001,Carrefour Market,4397900.0,478600.0,30400,Route de Pujaut,VILLENEUVE-LèS-AVIGNON,grande_marque,Carrefour
2024-07-09,14780002,1.719,1.828,1.867,0.0,0.0,0.0,14780002,Carrefour Contact,4930174.0,-31818.0,14780, Boulevard Paul Doumer,LION-SUR-MER,grande_marque,Carrefour
2024-06-13,80100001,1.692,1.836,1.845,0.0,0.0,0.0,80100001,Carrefour Market,5010400.0,182800.0,80100,RUE DES CORDELIERS,ABBEVILLE,grande_marque,Carrefour
2024-07-27,55160015,1.699,0.0,1.899,1.799,0.0,0.0,55160015,Carrefour Contact,4910000.0,562400.0,55160,15 rue de VERDUN,FRESNES EN WOEVRE,grande_marque,Carrefour
2024-06-27,80550001,1.742,1.882,1.939,0.0,0.0,0.0,80550001,Carrefour Contact,5021700.0,162500.0,80550,rue du 8 mai,LE CROTOY,grande_marque,Carrefour
2024-01-07,14480001,1.699,0.0,1.829,1.759,0.0,0.0,14480001,Carrefour Contact,4928000.0,-53500.0,14480,1 rue du grand clos,Creully sur seulles,grande_marque,Carrefour
2024-05-11,8700001,1.769,1.97,1.995,0.0,0.0,0.0,8700001,Carrefour Market,4981889.0,474094.0,8700,Rue Parmentier,NOUZONVILLE,grande_marque,Carrefour
2024-05-12,59700003,1.688,1.866,1.968,1.827,0.0,0.0,59700003,Carrefour,5068900.0,288600.0,59280,26 Avenue Aristide Briand,ARMENTIèRES,grande_marque,Carrefour
2024-02-24,3800007,1.829,1.84,1.96,0.0,0.0,0.0,3800007,Carrefour Market,4608417.9728058,320071.52920654,3800,1 AVENUE DES PORTES OCCITANES,GANNAT,grande_marque,Carrefour
2024-06-07,22170005,1.649,1.899,1.939,0.0,0.0,0.0,22170005,Carrefour Market,4853740.59,-299492.14,22170,34 rue de saint brieuc,Plouagat,grande_marque,Carrefour
2024-07-10,25420006,1.739,0.0,1.93,1.83,0.0,0.0,25420006,Carrefour Contact,4747453.7741827,672954.97381,25420,grande rue,Dampierre-sur-le-Doubs,grande_marque,Carrefour
2024-01-07,55500001,1.756,1.832,1.872,0.0,0.0,0.0,55500001,Carrefour Market,4867700.0,532600.0,55500,Rue de la Ballastière,Ligny-en-Barrois,grande_marque,Carrefour
2024-05-28,34920001,1.678,1.845,1.899,0.0,0.879,0.0,34920001,Carrefour Market,4365961.3186824,393616.96295143,34920,Route de Jacou,LE CRèS,grande_marque,Carrefour
2024-04-01,1000002,1.759,1.91,1.961,0.0,0.0,0.0,1000002,Carrefour Market,4621842.0,522767.0,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,grande_marque,Carrefour
2024-05-20,35850003,1.679,1.839,1.892,0.0,0.0,0.0,35850003,Carrefour Market,4822117.09682,-179075.395872,35850,Rue de Rennes,GéVEZé,grande_marque,Carrefour
2024-07-21,77230009,1.798,1.899,1.949,1.863,0.899,0.0,77230009,Carrefour,4904100.0,268600.0,77230,5 avenue des deux Moulins,Saint-Mard,grande_marque,Carrefour
2024-05-18,46000001,1.683,0.0,1.93,1.822,0.0,0.0,46000001,Carrefour,4442000.0,143900.0,46000,Route de TOULOUSE,Cahors,grande_marque,Carrefour
2024-05-22,62940001,1.716,0.0,1.959,1.846,0.0,0.0,62940001,Carrefour Market,5046700.0,256500.0,62940,RUE EMILE ZOLA,HAILLICOURT,grande_marque,Carrefour
2024-02-08,51430002,1.789,1.862,1.894,1.799,0.93,0.0,51430002,Carrefour,4925403.6765205,397585.14761331,51430,RN 31,TINQUEUX,grande_marque,Carrefour
2024-04-26,76490002,1.879,1.999,0.0,1.969,0.0,0.0,76490002,Carrefour Market,4952922.0,72064.0,76490,rue sainte gertrude,Caudebec-en-Caux,grande_marque,Carrefour
2024-07-11,59500005,1.684,0.0,0.0,1.775,1.053,0.0,59500005,Carrefour Market,5049700.0,286700.0,62410,87 Route de Meurchin,WINGLES,grande_marque,Carrefour
2024-08-01,2000003,1.664,1.821,1.868,0.0,0.0,0.0,2000003,Carrefour Market,4957005.31713,360820.562241,2000,16 RUE FERNAND CHRIST,LAON,grande_marque,Carrefour
2024-04-19,76230001,1.773,0.0,2.001,1.92,0.0,0.0,76230001,Carrefour Market,4947557.0,110624.0,76230,AVENUE DE L'EUROPE,BOIS-GUILLAUME,grande_marque,Carrefour
2024-05-08,34540001,1.692,1.915,1.953,1.883,0.0,0.0,34540001,Carrefour,4346100.0,369100.0,34540,ROUTE DE SETE,BALARUC-LE-VIEUX,grande_marque,Carrefour
2024-07-21,28170001,1.681,0.0,1.869,1.792,0.0,0.0,28170001,Carrefour Market,4857700.0,123900.0,28170,route du mans,THIMERT-GâTELLES,grande_marque,Carrefour
2024-01-15,50330003,1.739,1.787,1.823,0.0,0.0,0.0,50330003,Carrefour Market,4966026.0,-141140.0,50330,RUE DES PAVILLONS,Saint-Pierre-Église,grande_marque,Carrefour
2024-07-06,31100004,1.699,1.849,1.899,0.0,0.849,0.0,31100004,Carrefour Market,4355883.14923,140298.833631,31100,138 bis Route de Seysses,TOULOUSE,grande_marque,Carrefour
2024-02-04,65240001,1.799,1.869,1.879,0.0,0.0,0.0,65240001,Carrefour Contact,4289922.58853,35364.2473678,65240,LIEU DIT PLAS,ARREAU,grande_marque,Carrefour
2024-05-31,43170003,1.749,1.979,0.0,1.959,0.0,0.0,43170003,Carrefour Contact,4496351.0,354460.0,43170,rue louis amargier route de lahgeac,Saugues,grande_marque,Carrefour
2024-01-08,42240001,1.699,1.816,1.835,0.0,0.0,0.0,42240001,Carrefour Market,4540000.0,425900.0,42240,10 RUE DE PRESIDENT KENNEDY,UNIEUX,grande_marque,Carrefour
2024-03-21,58700002,1.79,1.892,1.936,0.0,0.0,0.0,58700002,Carrefour Market,4717570.7127423,331418.00673959,58700,LE BRIOU,PREMERY,grande_marque,Carrefour
2024-07-28,59910001,1.731,1.851,0.0,0.0,0.0,0.0,59910001,Carrefour Market,5070600.0,310134.0,59910,AVENUE DU GENERAL DE GAULLE,BONDUES,grande_marque,Carrefour
2024-02-29,59700003,1.838,1.841,1.906,1.807,0.0,0.0,59700003,Carrefour,5068900.0,288600.0,59280,26 Avenue Aristide Briand,ARMENTIèRES,grande_marque,Carrefour
2024-06-23,62161001,1.713,1.832,1.894,0.0,0.0,0.0,62161001,Carrefour Contact,5032800.0,271300.0,62161,Rue de Neuville,MAROEUIL,grande_marque,Carrefour
2024-06-05,76630001,1.689,1.879,1.919,0.0,0.0,0.0,76630001,Carrefour Contact,4989715.13,125982.35,76630,72 RUE DES CANADIENS,ENVERMEU,grande_marque,Carrefour
2024-04-17,73100001,1.795,0.0,2.015,1.915,0.905,0.0,73100001,Carrefour Market,4572000.0,592200.0,73100,136 Rue des Allobroges,Grésy-sur-Aix,grande_marque,Carrefour
2024-05-29,51700001,1.693,1.859,1.919,0.0,0.0,0.0,51700001,Carrefour Market,4907200.0,363800.0,51700,rue du faubourg chavenay,DORMANS,grande_marque,Carrefour
2024-04-13,89144002,1.809,0.0,0.0,1.915,0.98,0.0,89144002,Carrefour Contact,4789500.0,375800.0,89144,13 Avenue de Chablis,Ligny-le-Châtel,grande_marque,Carrefour
2024-04-25,1220001,1.765,1.991,1.999,0.0,0.0,0.0,1220001,Carrefour Market,4634300.0,614100.0,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,grande_marque,Carrefour
2024-06-18,17440003,1.691,1.808,1.848,0.0,0.0,0.0,17440003,Carrefour Market,4613860.0,-113925.0,17440,Rue Nicolas Gargot,AYTRé,grande_marque,Carrefour
2024-02-01,32190001,1.779,1.879,1.919,0.0,0.0,0.0,32190001,Carrefour Market,4375500.0,29500.0,32190,ROCADE SUD,VIC-FEZENSAC,grande_marque,Carrefour
2024-04-27,76330002,1.709,1.914,1.954,0.0,0.0,0.0,76330002,Carrefour Market,4948189.0,58305.0,76330,Rue Jérôme Cardan,Notre-Dame-de-Gravenchon,grande_marque,Carrefour
2024-06-05,62152001,1.639,1.826,1.909,0.0,0.0,0.0,62152001,Carrefour Market,5063000.0,164600.0,62152,ROUTE DE BOULOGNE,NESLES,grande_marque,Carrefour
2024-06-14,65110003,1.949,2.049,2.099,0.0,0.0,0.0,65110003,Carrefour Contact,4289995.0,-10814.0,65110,route pierrefitte,Cauterets,grande_marque,Carrefour
2024-07-30,59265001,1.689,0.0,1.895,1.789,0.0,0.0,59265001,Carrefour Market,5026625.0327214,315955.37708461,59265,Route Nationale 43,Aubigny-au-Bac,grande_marque,Carrefour
2024-08-07,76430004,1.63,1.808,1.855,0.0,0.0,0.0,76430004,Carrefour Market,4952535.29936,36511.2606713,76430,Rue du MAILLON,SAINT-ROMAIN-DE-COLBOSC,grande_marque,Carrefour
2024-06-28,33420002,1.699,0.0,1.889,1.789,0.899,0.0,33420002,Carrefour Market,4482970.56195,-19038.8244327,33420,PEY DU PRAT,GRéZILLAC,grande_marque,Carrefour
2024-01-03,13463001,1.7,1.77,1.815,1.73,0.0,0.0,13463001,Carrefour,4336200.0,534900.0,13015,Centre Commercial Grand Littoral - ZAC Saint-André,MARSEILLE,grande_marque,Carrefour
2024-06-03,64120004,1.699,1.899,1.989,1.839,0.0,0.0,64120004,Carrefour Market,4332722.4350858,-103345.85189475,64120,Rue Gambetta,Amendeuix-Oneix,grande_marque,Carrefour
2024-03-03,33980002,1.785,1.835,1.889,1.8,0.0,0.0,33980002,Carrefour Market,4469600.0,-97900.0,33980,ROUTE DE BORDEAUX,AUDENGE,grande_marque,Carrefour
2024-07-10,59430001,1.709,0.0,1.909,1.809,0.0,0.959,59430001,Carrefour,5102330.9839673,234005.36206785,59430,ZAC des Jardins,Dunkerque,grande_marque,Carrefour
2024-01-28,2200011,1.804,0.0,1.911,1.832,0.0,0.0,2200011,Carrefour Market,4938127.0,330822.0,2200,Avenue de Compiègne,MERCIN-ET-VAUX,grande_marque,Carrefour
2024-07-28,6250001,1.659,0.0,1.859,1.779,1.019,0.0,6250001,Carrefour Market,4357982.7627634,699596.74750295,6250,3256 CHEMIN DE CARIMAÏ,MOUGINS,grande_marque,Carrefour
2024-04-09,63300001,1.807,1.993,2.012,1.912,0.0,0.0,63300001,Carrefour,4583900.0,351000.0,63300,rue François Truffaut,Thiers,grande_marque,Carrefour
2024-02-22,34070003,1.809,0.0,1.941,1.843,0.0,0.0,34070003,Carrefour Market,4358900.0,385500.0,34070,1742 Route de Toulouse,MONTPELLIER,grande_marque,Carrefour
2024-02-16,18300001,1.869,1.902,1.945,1.866,0.0,0.0,18300001,Carrefour Market,4733375.944,283207.867,18300,rue creuse,SANCERRE,grande_marque,Carrefour
2024-01-22,14680001,1.709,0.0,1.829,1.739,0.919,0.0,14680001,Carrefour Contact,4904543.0,-32380.0,14680,VARENDES,BRETTEVILLE-SUR-LAIZE,grande_marque,Carrefour
2024-04-19,95270002,1.784,1.962,2.008,0.0,0.0,0.0,95270002,Carrefour Market,4913700.0,237300.0,95270,ROUTE DE ROYAUMONT,VIARMES,grande_marque,Carrefour
2024-04-01,60320001,1.749,1.889,1.939,1.869,0.959,0.0,60320001,Carrefour Market,4929800.0,279800.0,60320,"176, Avenue de la Gare",BéTHISY-SAINT-PIERRE,grande_marque,Carrefour
2024-03-25,59310003,1.899,1.995,1.999,0.0,0.0,0.0,59310003,Carrefour Contact,5045900.0,328900.0,59310,ANGLE RUE DU SAULZOIR ET RUE ALBERT RICQUIER,BEUVRY-LA-FORêT,grande_marque,Carrefour
2024-03-19,38640001,1.783,1.892,1.97,0.0,0.0,0.0,38640001,Carrefour Market,4511900.0,569300.0,38640,Avenue de la Ridelet,CLAIX,grande_marque,Carrefour
2024-05-01,60410003,1.759,1.959,1.999,0.0,0.0,0.0,60410003,Carrefour Contact,4930913.0,273049.0,60410,Rue Juliette Adam,Verberie,grande_marque,Carrefour
2024-07-03,21230005,1.749,1.879,1.969,0.0,0.0,0.0,21230005,Carrefour Contact,4713100.0,449000.0,21230,Rue de l'Arquebuse,ARNAY-LE-DUC,grande_marque,Carrefour
2024-04-08,91200001,1.809,1.949,1.995,1.89,1.001,0.0,91200001,Carrefour,4871200.0,237100.0,91200,180 ROUTE NATIONALE 7,ATHIS-MONS,grande_marque,Carrefour
2024-06-03,62940001,1.739,0.0,1.941,1.815,0.0,0.0,62940001,Carrefour Market,5046700.0,256500.0,62940,RUE EMILE ZOLA,HAILLICOURT,grande_marque,Carrefour
2024-02-26,57940001,1.859,0.0,1.929,1.849,0.0,0.0,57940001,Carrefour Contact,4932021.0046711,627828.54114496,57940,de l'Arc Mosellan,Metzervisse,grande_marque,Carrefour
2024-03-11,42220006,1.799,1.899,1.949,0.0,0.0,0.0,42220006,Carrefour,4529800.0,457400.0,42220,"8, allée les Rivets",Bourg-Argental,grande_marque,Carrefour
2024-04-02,13180002,1.759,1.919,0.0,0.0,0.0,0.0,13180002,Carrefour Market,4338753.608,523277.519,13180,rue du 19 mars 1962,Gignac-la-Nerthe,grande_marque,Carrefour
2024-07-04,61500004,1.709,1.849,1.889,0.0,0.0,0.0,61500004,Carrefour Market,4860000.0,17100.0,61500,Rue du général Leclerc,Sées,grande_marque,Carrefour
2024-05-20,44802001,1.655,1.849,1.871,1.779,0.789,0.0,44802001,Carrefour,4722200.0,-160600.0,44800,Boulevard de la Baule,SAINT-HERBLAIN,grande_marque,Carrefour
2024-02-24,62350002,1.859,1.889,1.949,0.0,0.0,0.0,62350002,Carrefour Contact,5062000.0,254200.0,62350,Rue de Busnes,Saint-Venant,grande_marque,Carrefour
2024-03-05,64120004,1.799,1.869,1.895,1.826,0.0,0.0,64120004,Carrefour Market,4332722.4350858,-103345.85189475,64120,Rue Gambetta,Amendeuix-Oneix,grande_marque,Carrefour
2024-01-13,34560002,1.719,1.799,0.0,0.0,0.0,0.0,34560002,Carrefour Market,4348327.39,367137.91,34560,AVENUE DE SETE,POUSSAN,grande_marque,Carrefour
2024-04-12,42300001,1.768,1.939,1.969,0.0,0.0,0.0,42300001,Carrefour Market,4603273.0,406744.0,42300,RUE ALEXANDRE RAFFIN,ROANNE,grande_marque,Carrefour
2024-05-17,24250001,1.709,1.909,1.969,0.0,0.0,0.0,24250001,Carrefour Contact,4479700.0,120400.0,24250,604 Rue de la République,CéNAC-ET-SAINT-JULIEN,grande_marque,Carrefour
2024-01-27,18300001,1.771,1.842,1.856,1.807,0.0,0.0,18300001,Carrefour Market,4733375.944,283207.867,18300,rue creuse,SANCERRE,grande_marque,Carrefour
2024-02-17,91814001,1.857,1.903,1.955,1.872,0.9,0.0,91814001,Carrefour,4858400.0,244400.0,91100,ROUTE DE VILLOISON,VILLABE,grande_marque,Carrefour
2024-08-07,72000001,1.719,0.0,1.899,1.799,0.0,0.0,72000001,Carrefour Market,4801700.0,21900.0,72000,2 Rue de Bonnétable,LE MANS,grande_marque,Carrefour
2024-02-15,14204001,1.819,1.839,1.883,1.799,0.0,0.0,14204001,Carrefour,4920500.0,-32800.0,14200,CC Hérouville Saint Clair BP 135,HéROUVILLE-SAINT-CLAIR,grande_marque,Carrefour
2024-07-01,55270002,1.755,1.875,1.92,0.0,0.0,0.0,55270002,Carrefour Express,4922846.9477018,504075.420096,55270,Porte de Cheppy,Varennes-en-Argonne,grande_marque,Carrefour
2024-05-04,83190001,1.669,1.914,1.945,1.859,0.0,0.0,83190001,Carrefour,4312500.0,587600.0,83190,55 Chemin de la Bouyère,OLLIOULES,grande_marque,Carrefour
2024-05-18,69190001,1.72,0.0,1.937,1.88,0.0,0.0,69190001,Carrefour Market,4570800.0,485500.0,69190,2 place des 4 chemins,SAINT-FONS,grande_marque,Carrefour
2024-06-02,91190001,1.698,0.0,1.914,1.82,0.0,0.0,91190001,Carrefour Market,4869400.0,212100.0,91190,CHEVRY BELLEVILLE,GIF-SUR-YVETTE,grande_marque,Carrefour
2024-02-13,8130003,1.83,1.82,0.0,0.0,1.29,0.0,8130003,Carrefour Contact,4947872.0,457662.0,8130,3 Rue Saint-Charles,Attigny,grande_marque,Carrefour
2024-04-24,44220005,1.768,1.89,0.0,1.845,0.0,0.0,44220005,Carrefour Market,4721363.0,-172222.0,44220, Boulevard Paul Langevin,COUERON,grande_marque,Carrefour
2024-01-03,78241001,1.756,1.803,1.855,1.764,0.0,0.0,78241001,Carrefour,4891000.0,203300.0,78240,RN 13,CHAMBOURCY,grande_marque,Carrefour
2024-07-29,28000001,1.634,0.0,1.84,1.732,0.799,0.0,28000001,Carrefour,4845100.0,151600.0,28000,AVENUE MARCEL PROUST,CHARTRES,grande_marque,Carrefour
2024-05-09,61100007,1.748,1.958,1.998,0.0,0.0,0.0,61100007,Carrefour Market,4876653.00919,-72290.5356341,61800,ROUTE DE PARIS,TINCHEBRAY,grande_marque,Carrefour
2024-04-12,54000013,1.779,1.919,1.975,0.0,0.0,0.0,54000013,Carrefour Express,4868939.2259323,616175.66153138,54000,6 Avenue de Boufflers,Nancy,grande_marque,Carrefour
2024-01-13,64410001,1.699,1.765,1.799,0.0,0.0,0.0,64410001,Carrefour Contact,4353600.0,-41000.0,64410,route de Samadet,ARZACQARRAZIGUET,grande_marque,Carrefour
2024-06-06,24340002,1.679,1.849,1.899,0.0,0.0,0.0,24340002,Carrefour Contact,4544700.0,46700.0,24340,Lieu dit chez Noillac,Vieux-Mareuil,grande_marque,Carrefour
2024-04-04,58300001,1.719,0.0,1.929,1.825,0.0,0.0,58300001,Carrefour Market,4683800.0,347900.0,58300,Route de Champvert,DECIZE,grande_marque,Carrefour
2024-02-18,38790003,1.81,0.0,1.955,1.875,0.0,0.0,38790003,Carrefour Contact,4559700.0,509500.0,38790,2 chemin de grange neuve,diemoz,grande_marque,Carrefour
2024-01-01,61100007,1.749,1.799,1.849,0.0,0.0,0.0,61100007,Carrefour Market,4876653.00919,-72290.5356341,61800,ROUTE DE PARIS,TINCHEBRAY,grande_marque,Carrefour
2024-07-13,6250001,1.689,0.0,1.889,1.799,1.019,0.0,6250001,Carrefour Market,4357982.7627634,699596.74750295,6250,3256 CHEMIN DE CARIMAÏ,MOUGINS,grande_marque,Carrefour
2024-04-11,67690001,1.769,1.909,1.959,0.0,0.0,0.0,67690001,Carrefour Contact,4890243.0,796984.0,67690,1 Rue Principale,HATTEN,grande_marque,Carrefour
2024-06-04,83140001,1.644,1.849,1.889,1.778,0.899,0.0,83140001,Carrefour Market,4310300.0,582100.0,83140,Avenue de la Mer,SIX-FOURS-LES-PLAGES,grande_marque,Carrefour
2024-01-01,55500001,1.749,1.81,1.851,0.0,0.0,0.0,55500001,Carrefour Market,4867700.0,532600.0,55500,Rue de la Ballastière,Ligny-en-Barrois,grande_marque,Carrefour
